Month,Year,State,PWSTATE,STMIN,TIPMIN
6,2017,85,35,7.5,2.13
7,2017,85,35,7.5,2.13
8,2017,85,35,7.5,2.13
9,2017,85,35,7.5,2.13
10,2017,85,35,8,2.13
11,2017,85,35,7.5,2.13
12,2017,85,35,7.5,2.13
1,2018,85,35,7.5,2.13
2,2018,85,35,7.5,2.13
3,2018,85,35,7.5,2.13
4,2018,85,35,7.5,2.13
5,2018,85,35,7.5,2.13
6,2018,85,35,7.5,2.13
7,2018,85,35,7.5,2.13
8,2018,85,35,7.5,2.13
9,2018,85,35,7.5,2.13
10,2018,85,35,7.5,2.13
11,2018,85,35,7.5,2.13
12,2018,85,35,7.5,2.13
1,2019,85,35,7.5,2.13
2,2019,85,35,7.5,2.13
3,2019,85,35,7.5,2.13
4,2019,85,35,7.5,2.13
5,2019,85,35,7.5,2.13
6,2019,85,35,7.5,2.13
7,2019,85,35,7.5,2.13
8,2019,85,35,7.5,2.13
9,2019,85,35,7.5,2.13
10,2019,85,35,7.5,2.13
11,2019,85,35,7.5,2.13
12,2019,85,35,7.5,2.13
1,2020,85,35,9,2.35
2,2020,85,35,9,2.35
3,2020,85,35,9,2.35
4,2020,85,35,9,2.35
5,2020,85,35,9,2.35
6,2020,85,35,9,2.35
7,2020,85,35,9,2.35
8,2020,85,35,9,2.35
9,2020,85,35,9,2.35
10,2020,85,35,9,2.35
11,2020,85,35,9,2.35
12,2020,85,35,9,2.35
1,2021,85,35,10.5,2.55
2,2021,85,35,10.5,2.55
3,2021,85,35,10.5,2.55
4,2021,85,35,10.5,2.55
5,2021,85,35,10.5,2.55
6,2021,85,35,10.5,2.55
7,2021,85,35,10.5,2.55
8,2021,85,35,10.5,2.55
9,2021,85,35,10.5,2.55
10,2021,85,35,10.5,2.55
11,2021,85,35,10.5,2.55
12,2021,85,35,10.5,2.55
1,2022,85,35,11.5,2.8
2,2022,85,35,11.5,2.8
3,2022,85,35,11.5,2.8
4,2022,85,35,11.5,2.8
5,2022,85,35,11.5,2.8
6,2022,85,35,11.5,2.8
7,2022,85,35,11.5,2.8
8,2022,85,35,11.5,2.8
9,2022,85,35,11.5,2.8
10,2022,85,35,11.5,2.8
11,2022,85,35,11.5,2.8
12,2022,85,35,11.5,2.8
1,2023,85,35,12,3
2,2023,85,35,12,3
3,2023,85,35,12,3
4,2023,85,35,12,3
5,2023,85,35,12,3
6,2023,85,35,12,3
7,2023,85,35,12,3
8,2023,85,35,12,3
9,2023,85,35,12,3
10,2023,85,35,12,3
11,2023,85,35,12,3
12,2023,85,35,12,3
1,2024,85,35,12,3
2,2024,85,35,12,3
3,2024,85,35,12,3
4,2024,85,35,12,3
5,2024,85,35,12,3
6,2024,85,35,12,3
7,2024,85,35,12,3
8,2024,85,35,12,3
9,2024,85,35,12,3
10,2024,85,35,12,3
11,2024,85,35,12,3
12,2024,85,35,12,3
1,2025,85,35,12,3
2,2025,85,35,12,3
3,2025,85,35,12,3
4,2025,85,35,12,3
5,2025,85,35,12,3
6,2025,85,35,12,3
7,2025,85,35,12,3
8,2025,85,35,12,3
9,2025,85,35,12,3
10,2025,85,35,12,3
11,2025,85,35,12,3
12,2025,85,35,12,3
1,2026,85,35,12,3
2,2026,85,35,12,3
3,2026,85,35,12,3
4,2026,85,35,12,3
5,2026,85,35,12,3
6,2026,85,35,12,3
7,2026,85,35,12,3
8,2026,85,35,12,3
9,2026,85,35,12,3
10,2026,85,35,12,3
11,2026,85,35,12,3
12,2026,85,35,12,3
1,2027,85,35,12,3
2,2027,85,35,12,3
3,2027,85,35,12,3
4,2027,85,35,12,3
5,2027,85,35,12,3
6,2027,85,35,12,3
7,2027,85,35,12,3
8,2027,85,35,12,3
9,2027,85,35,12,3
10,2027,85,35,12,3
11,2027,85,35,12,3
12,2027,85,35,12,3
1,2028,85,35,12,3
2,2028,85,35,12,3
3,2028,85,35,12,3
4,2028,85,35,12,3
5,2028,85,35,12,3
6,2028,85,35,12,3
7,2028,85,35,12,3
8,2028,85,35,12,3
9,2028,85,35,12,3
10,2028,85,35,12,3
11,2028,85,35,12,3
12,2028,85,35,12,3
1,2029,85,35,12,3
2,2029,85,35,12,3
3,2029,85,35,12,3
4,2029,85,35,12,3
5,2029,85,35,12,3
6,2029,85,35,12,3
7,2029,85,35,12,3
8,2029,85,35,12,3
9,2029,85,35,12,3
10,2029,85,35,12,3
11,2029,85,35,12,3
12,2029,85,35,12,3
1,2009,86,4,7.25,4.25
2,2009,86,4,7.25,4.25
3,2009,86,4,7.25,4.25
4,2009,86,4,7.25,4.25
5,2009,86,4,7.25,4.25
6,2009,86,4,7.25,4.25
7,2009,86,4,7.25,4.25
8,2009,86,4,7.25,4.25
9,2009,86,4,7.25,4.25
10,2009,86,4,7.25,4.25
11,2009,86,4,7.25,4.25
12,2009,86,4,7.25,4.25
1,2010,86,4,7.25,4.25
2,2010,86,4,7.25,4.25
3,2010,86,4,7.25,4.25
4,2010,86,4,7.25,4.25
5,2010,86,4,7.25,4.25
6,2010,86,4,7.25,4.25
7,2010,86,4,7.25,4.25
8,2010,86,4,7.25,4.25
9,2010,86,4,7.25,4.25
10,2010,86,4,7.25,4.25
11,2010,86,4,7.25,4.25
12,2010,86,4,7.25,4.25
1,2011,86,4,7.35,4.35
2,2011,86,4,7.35,4.35
3,2011,86,4,7.35,4.35
4,2011,86,4,7.35,4.35
5,2011,86,4,7.35,4.35
6,2011,86,4,7.35,4.35
7,2011,86,4,7.35,4.35
8,2011,86,4,7.35,4.35
9,2011,86,4,7.35,4.35
10,2011,86,4,7.35,4.35
11,2011,86,4,7.35,4.35
12,2011,86,4,7.35,4.35
1,2012,86,4,7.65,4.65
2,2012,86,4,7.65,4.65
3,2012,86,4,7.65,4.65
4,2012,86,4,7.65,4.65
5,2012,86,4,7.65,4.65
6,2012,86,4,7.65,4.65
7,2012,86,4,7.65,4.65
8,2012,86,4,7.65,4.65
9,2012,86,4,7.65,4.65
10,2012,86,4,7.65,4.65
11,2012,86,4,7.65,4.65
12,2012,86,4,7.65,4.65
1,2013,86,4,7.8,4.8
2,2013,86,4,7.8,4.8
3,2013,86,4,7.8,4.8
4,2013,86,4,7.8,4.8
5,2013,86,4,7.8,4.8
6,2013,86,4,7.8,4.8
7,2013,86,4,7.8,4.8
8,2013,86,4,7.8,4.8
9,2013,86,4,7.8,4.8
10,2013,86,4,7.8,4.8
11,2013,86,4,7.8,4.8
12,2013,86,4,7.8,4.8
1,2014,86,4,7.9,4.9
2,2014,86,4,7.9,4.9
3,2014,86,4,7.9,4.9
4,2014,86,4,7.9,4.9
5,2014,86,4,7.9,4.9
6,2014,86,4,7.9,4.9
7,2014,86,4,7.9,4.9
8,2014,86,4,7.9,4.9
9,2014,86,4,7.9,4.9
10,2014,86,4,7.9,4.9
11,2014,86,4,7.9,4.9
12,2014,86,4,7.9,4.9
1,2015,86,4,8.05,5.05
2,2015,86,4,8.05,5.05
3,2015,86,4,8.05,5.05
4,2015,86,4,8.05,5.05
5,2015,86,4,8.05,5.05
6,2015,86,4,8.05,5.05
7,2015,86,4,8.05,5.05
8,2015,86,4,8.05,5.05
9,2015,86,4,8.05,5.05
10,2015,86,4,8.05,5.05
11,2015,86,4,8.05,5.05
12,2015,86,4,8.05,5.05
1,2016,86,4,8.05,5.05
2,2016,86,4,8.05,5.05
3,2016,86,4,8.05,5.05
4,2016,86,4,8.05,5.05
5,2016,86,4,8.05,5.05
6,2016,86,4,8.05,5.05
7,2016,86,4,8.05,5.05
8,2016,86,4,8.05,5.05
9,2016,86,4,8.05,5.05
10,2016,86,4,8.05,5.05
11,2016,86,4,8.05,5.05
12,2016,86,4,8.05,5.05
1,2017,86,4,10,7
2,2017,86,4,10,7
3,2017,86,4,10,7
4,2017,86,4,10,7
5,2017,86,4,10,7
6,2017,86,4,10,7
7,2017,86,4,10,7
8,2017,86,4,10,7
9,2017,86,4,10,7
10,2017,86,4,10,7
11,2017,86,4,10,7
12,2017,86,4,10,7
1,2018,86,4,10.5,7.5
2,2018,86,4,10.5,7.5
3,2018,86,4,10.5,7.5
4,2018,86,4,10.5,7.5
5,2018,86,4,10.5,7.5
6,2018,86,4,10.5,7.5
7,2018,86,4,10.5,7.5
8,2018,86,4,10.5,7.5
9,2018,86,4,10.5,7.5
10,2018,86,4,10.5,7.5
11,2018,86,4,10.5,7.5
12,2018,86,4,10.5,7.5
1,2019,86,4,11,8
2,2019,86,4,11,8
3,2019,86,4,11,8
4,2019,86,4,11,8
5,2019,86,4,11,8
6,2019,86,4,11,8
7,2019,86,4,11,8
8,2019,86,4,11,8
9,2019,86,4,11,8
10,2019,86,4,11,8
11,2019,86,4,11,8
12,2019,86,4,11,8
1,2020,86,4,12,9
2,2020,86,4,12,9
3,2020,86,4,12,9
4,2020,86,4,12,9
5,2020,86,4,12,9
6,2020,86,4,12,9
7,2020,86,4,12,9
8,2020,86,4,12,9
9,2020,86,4,12,9
10,2020,86,4,12,9
11,2020,86,4,12,9
12,2020,86,4,12,9
1,2021,86,4,12.1,9.1
2,2021,86,4,12.1,9.1
3,2021,86,4,12.1,9.1
4,2021,86,4,12.1,9.1
5,2021,86,4,12.1,9.1
6,2021,86,4,12.1,9.1
7,2021,86,4,12.1,9.1
8,2021,86,4,12.1,9.1
9,2021,86,4,12.1,9.1
10,2021,86,4,12.1,9.1
11,2021,86,4,12.1,9.1
12,2021,86,4,12.1,9.1
1,2022,86,4,12.25,9.25
2,2022,86,4,12.25,9.25
3,2022,86,4,12.25,9.25
4,2022,86,4,12.25,9.25
5,2022,86,4,12.25,9.25
6,2022,86,4,12.25,9.25
7,2022,86,4,12.25,9.25
8,2022,86,4,12.25,9.25
9,2022,86,4,12.25,9.25
10,2022,86,4,12.25,9.25
11,2022,86,4,12.25,9.25
12,2022,86,4,12.25,9.25
1,2023,86,4,12.5,9.5
2,2023,86,4,12.5,9.5
3,2023,86,4,12.5,9.5
4,2023,86,4,12.5,9.5
5,2023,86,4,12.5,9.5
6,2023,86,4,12.5,9.5
7,2023,86,4,12.5,9.5
8,2023,86,4,12.5,9.5
9,2023,86,4,12.5,9.5
10,2023,86,4,12.5,9.5
11,2023,86,4,12.5,9.5
12,2023,86,4,12.5,9.5
1,2024,86,4,12.75,9.75
2,2024,86,4,12.75,9.75
3,2024,86,4,12.75,9.75
4,2024,86,4,12.75,9.75
5,2024,86,4,12.75,9.75
6,2024,86,4,12.75,9.75
7,2024,86,4,12.75,9.75
8,2024,86,4,12.75,9.75
9,2024,86,4,12.75,9.75
10,2024,86,4,12.75,9.75
11,2024,86,4,12.75,9.75
12,2024,86,4,12.75,9.75
1,2025,86,4,13.05,10.05
2,2025,86,4,13.05,10.05
3,2025,86,4,13.05,10.05
4,2025,86,4,13.05,10.05
5,2025,86,4,13.05,10.05
6,2025,86,4,13.05,10.05
7,2025,86,4,13.05,10.05
8,2025,86,4,13.05,10.05
9,2025,86,4,13.05,10.05
10,2025,86,4,13.05,10.05
11,2025,86,4,13.05,10.05
12,2025,86,4,13.05,10.05
1,2026,86,4,13.35,10.35
2,2026,86,4,13.35,10.35
3,2026,86,4,13.35,10.35
4,2026,86,4,13.35,10.35
5,2026,86,4,13.35,10.35
6,2026,86,4,13.35,10.35
7,2026,86,4,13.35,10.35
8,2026,86,4,13.35,10.35
9,2026,86,4,13.35,10.35
10,2026,86,4,13.35,10.35
11,2026,86,4,13.35,10.35
12,2026,86,4,13.35,10.35
1,2027,86,4,13.65,10.65
2,2027,86,4,13.65,10.65
3,2027,86,4,13.65,10.65
4,2027,86,4,13.65,10.65
5,2027,86,4,13.65,10.65
6,2027,86,4,13.65,10.65
7,2027,86,4,13.65,10.65
8,2027,86,4,13.65,10.65
9,2027,86,4,13.65,10.65
10,2027,86,4,13.65,10.65
11,2027,86,4,13.65,10.65
12,2027,86,4,13.65,10.65
1,2028,86,4,13.95,10.95
2,2028,86,4,13.95,10.95
3,2028,86,4,13.95,10.95
4,2028,86,4,13.95,10.95
5,2028,86,4,13.95,10.95
6,2028,86,4,13.95,10.95
7,2028,86,4,13.95,10.95
8,2028,86,4,13.95,10.95
9,2028,86,4,13.95,10.95
10,2028,86,4,13.95,10.95
11,2028,86,4,13.95,10.95
12,2028,86,4,13.95,10.95
1,2029,86,4,14.25,11.25
2,2029,86,4,14.25,11.25
3,2029,86,4,14.25,11.25
4,2029,86,4,14.25,11.25
5,2029,86,4,14.25,11.25
6,2029,86,4,14.25,11.25
7,2029,86,4,14.25,11.25
8,2029,86,4,14.25,11.25
9,2029,86,4,14.25,11.25
10,2029,86,4,14.25,11.25
11,2029,86,4,14.25,11.25
12,2029,86,4,14.25,11.25
1,2009,87,49,6.55,2.13
2,2009,87,49,6.55,2.13
3,2009,87,49,6.55,2.13
4,2009,87,49,6.55,2.13
5,2009,87,49,6.55,2.13
6,2009,87,49,6.55,2.13
7,2009,87,49,7.25,2.13
8,2009,87,49,7.25,2.13
9,2009,87,49,7.25,2.13
10,2009,87,49,7.25,2.13
11,2009,87,49,7.25,2.13
12,2009,87,49,7.25,2.13
1,2010,87,49,7.25,2.13
2,2010,87,49,7.25,2.13
3,2010,87,49,7.25,2.13
4,2010,87,49,7.25,2.13
5,2010,87,49,7.25,2.13
6,2010,87,49,7.25,2.13
7,2010,87,49,7.25,2.13
8,2010,87,49,7.25,2.13
9,2010,87,49,7.25,2.13
10,2010,87,49,7.25,2.13
11,2010,87,49,7.25,2.13
12,2010,87,49,7.25,2.13
1,2011,87,49,7.25,2.13
2,2011,87,49,7.25,2.13
3,2011,87,49,7.25,2.13
4,2011,87,49,7.25,2.13
5,2011,87,49,7.25,2.13
6,2011,87,49,7.25,2.13
7,2011,87,49,7.25,2.13
8,2011,87,49,7.25,2.13
9,2011,87,49,7.25,2.13
10,2011,87,49,7.25,2.13
11,2011,87,49,7.25,2.13
12,2011,87,49,7.25,2.13
1,2012,87,49,7.25,2.13
2,2012,87,49,7.25,2.13
3,2012,87,49,7.25,2.13
4,2012,87,49,7.25,2.13
5,2012,87,49,7.25,2.13
6,2012,87,49,7.25,2.13
7,2012,87,49,7.25,2.13
8,2012,87,49,7.25,2.13
9,2012,87,49,7.25,2.13
10,2012,87,49,7.25,2.13
11,2012,87,49,7.25,2.13
12,2012,87,49,7.25,2.13
1,2013,87,49,7.25,2.13
2,2013,87,49,7.25,2.13
3,2013,87,49,7.25,2.13
4,2013,87,49,7.25,2.13
5,2013,87,49,7.25,2.13
6,2013,87,49,7.25,2.13
7,2013,87,49,7.25,2.13
8,2013,87,49,7.25,2.13
9,2013,87,49,7.25,2.13
10,2013,87,49,7.25,2.13
11,2013,87,49,7.25,2.13
12,2013,87,49,7.25,2.13
1,2014,87,49,7.25,2.13
2,2014,87,49,7.25,2.13
3,2014,87,49,7.25,2.13
4,2014,87,49,7.25,2.13
5,2014,87,49,7.25,2.13
6,2014,87,49,7.25,2.13
7,2014,87,49,7.25,2.13
8,2014,87,49,7.25,2.13
9,2014,87,49,7.25,2.13
10,2014,87,49,7.25,2.13
11,2014,87,49,7.25,2.13
12,2014,87,49,7.25,2.13
1,2015,87,49,7.25,2.13
2,2015,87,49,7.25,2.13
3,2015,87,49,7.25,2.13
4,2015,87,49,7.25,2.13
5,2015,87,49,7.25,2.13
6,2015,87,49,7.25,2.13
7,2015,87,49,7.25,2.13
8,2015,87,49,7.25,2.13
9,2015,87,49,7.25,2.13
10,2015,87,49,7.25,2.13
11,2015,87,49,7.25,2.13
12,2015,87,49,7.25,2.13
1,2016,87,49,7.25,2.13
2,2016,87,49,7.25,2.13
3,2016,87,49,7.25,2.13
4,2016,87,49,7.25,2.13
5,2016,87,49,7.25,2.13
6,2016,87,49,7.25,2.13
7,2016,87,49,7.25,2.13
8,2016,87,49,7.25,2.13
9,2016,87,49,7.25,2.13
10,2016,87,49,7.25,2.13
11,2016,87,49,7.25,2.13
12,2016,87,49,7.25,2.13
1,2017,87,49,7.25,2.13
2,2017,87,49,7.25,2.13
3,2017,87,49,7.25,2.13
4,2017,87,49,7.25,2.13
5,2017,87,49,7.25,2.13
6,2017,87,49,7.25,2.13
7,2017,87,49,7.25,2.13
8,2017,87,49,7.25,2.13
9,2017,87,49,7.25,2.13
10,2017,87,49,7.25,2.13
11,2017,87,49,7.25,2.13
12,2017,87,49,7.25,2.13
1,2018,87,49,7.25,2.13
2,2018,87,49,7.25,2.13
3,2018,87,49,7.25,2.13
4,2018,87,49,7.25,2.13
5,2018,87,49,7.25,2.13
6,2018,87,49,7.25,2.13
7,2018,87,49,7.25,2.13
8,2018,87,49,7.25,2.13
9,2018,87,49,7.25,2.13
10,2018,87,49,7.25,2.13
11,2018,87,49,7.25,2.13
12,2018,87,49,7.25,2.13
1,2019,87,49,7.25,2.13
2,2019,87,49,7.25,2.13
3,2019,87,49,7.25,2.13
4,2019,87,49,7.25,2.13
5,2019,87,49,7.25,2.13
6,2019,87,49,7.25,2.13
7,2019,87,49,7.25,2.13
8,2019,87,49,7.25,2.13
9,2019,87,49,7.25,2.13
10,2019,87,49,7.25,2.13
11,2019,87,49,7.25,2.13
12,2019,87,49,7.25,2.13
1,2020,87,49,7.25,2.13
2,2020,87,49,7.25,2.13
3,2020,87,49,7.25,2.13
4,2020,87,49,7.25,2.13
5,2020,87,49,7.25,2.13
6,2020,87,49,7.25,2.13
7,2020,87,49,7.25,2.13
8,2020,87,49,7.25,2.13
9,2020,87,49,7.25,2.13
10,2020,87,49,7.25,2.13
11,2020,87,49,7.25,2.13
12,2020,87,49,7.25,2.13
1,2021,87,49,7.25,2.13
2,2021,87,49,7.25,2.13
3,2021,87,49,7.25,2.13
4,2021,87,49,7.25,2.13
5,2021,87,49,7.25,2.13
6,2021,87,49,7.25,2.13
7,2021,87,49,7.25,2.13
8,2021,87,49,7.25,2.13
9,2021,87,49,7.25,2.13
10,2021,87,49,7.25,2.13
11,2021,87,49,7.25,2.13
12,2021,87,49,7.25,2.13
1,2022,87,49,7.25,2.13
2,2022,87,49,7.25,2.13
3,2022,87,49,7.25,2.13
4,2022,87,49,7.25,2.13
5,2022,87,49,7.25,2.13
6,2022,87,49,7.25,2.13
7,2022,87,49,7.25,2.13
8,2022,87,49,7.25,2.13
9,2022,87,49,7.25,2.13
10,2022,87,49,7.25,2.13
11,2022,87,49,7.25,2.13
12,2022,87,49,7.25,2.13
1,2023,87,49,7.25,2.13
2,2023,87,49,7.25,2.13
3,2023,87,49,7.25,2.13
4,2023,87,49,7.25,2.13
5,2023,87,49,7.25,2.13
6,2023,87,49,7.25,2.13
7,2023,87,49,7.25,2.13
8,2023,87,49,7.25,2.13
9,2023,87,49,7.25,2.13
10,2023,87,49,7.25,2.13
11,2023,87,49,7.25,2.13
12,2023,87,49,7.25,2.13
1,2024,87,49,7.25,2.13
2,2024,87,49,7.25,2.13
3,2024,87,49,7.25,2.13
4,2024,87,49,7.25,2.13
5,2024,87,49,7.25,2.13
6,2024,87,49,7.25,2.13
7,2024,87,49,7.25,2.13
8,2024,87,49,7.25,2.13
9,2024,87,49,7.25,2.13
10,2024,87,49,7.25,2.13
11,2024,87,49,7.25,2.13
12,2024,87,49,7.25,2.13
1,2025,87,49,7.25,2.13
2,2025,87,49,7.25,2.13
3,2025,87,49,7.25,2.13
4,2025,87,49,7.25,2.13
5,2025,87,49,7.25,2.13
6,2025,87,49,7.25,2.13
7,2025,87,49,7.25,2.13
8,2025,87,49,7.25,2.13
9,2025,87,49,7.25,2.13
10,2025,87,49,7.25,2.13
11,2025,87,49,7.25,2.13
12,2025,87,49,7.25,2.13
1,2026,87,49,7.25,2.13
2,2026,87,49,7.25,2.13
3,2026,87,49,7.25,2.13
4,2026,87,49,7.25,2.13
5,2026,87,49,7.25,2.13
6,2026,87,49,7.25,2.13
7,2026,87,49,7.25,2.13
8,2026,87,49,7.25,2.13
9,2026,87,49,7.25,2.13
10,2026,87,49,7.25,2.13
11,2026,87,49,7.25,2.13
12,2026,87,49,7.25,2.13
1,2027,87,49,7.25,2.13
2,2027,87,49,7.25,2.13
3,2027,87,49,7.25,2.13
4,2027,87,49,7.25,2.13
5,2027,87,49,7.25,2.13
6,2027,87,49,7.25,2.13
7,2027,87,49,7.25,2.13
8,2027,87,49,7.25,2.13
9,2027,87,49,7.25,2.13
10,2027,87,49,7.25,2.13
11,2027,87,49,7.25,2.13
12,2027,87,49,7.25,2.13
1,2028,87,49,7.25,2.13
2,2028,87,49,7.25,2.13
3,2028,87,49,7.25,2.13
4,2028,87,49,7.25,2.13
5,2028,87,49,7.25,2.13
6,2028,87,49,7.25,2.13
7,2028,87,49,7.25,2.13
8,2028,87,49,7.25,2.13
9,2028,87,49,7.25,2.13
10,2028,87,49,7.25,2.13
11,2028,87,49,7.25,2.13
12,2028,87,49,7.25,2.13
1,2029,87,49,7.25,2.13
2,2029,87,49,7.25,2.13
3,2029,87,49,7.25,2.13
4,2029,87,49,7.25,2.13
5,2029,87,49,7.25,2.13
6,2029,87,49,7.25,2.13
7,2029,87,49,7.25,2.13
8,2029,87,49,7.25,2.13
9,2029,87,49,7.25,2.13
10,2029,87,49,7.25,2.13
11,2029,87,49,7.25,2.13
12,2029,87,49,7.25,2.13
1,2009,88,32,6.85,6.55
2,2009,88,32,6.55,6.55
3,2009,88,32,6.55,6.55
4,2009,88,32,6.55,6.55
5,2009,88,32,6.55,6.55
6,2009,88,32,6.55,6.55
7,2009,88,32,7.25,7.25
8,2009,88,32,7.25,7.25
9,2009,88,32,7.25,7.25
10,2009,88,32,7.25,7.25
11,2009,88,32,7.25,7.25
12,2009,88,32,7.25,7.25
1,2010,88,32,7.25,7.25
2,2010,88,32,7.25,7.25
3,2010,88,32,7.25,7.25
4,2010,88,32,7.25,7.25
5,2010,88,32,7.25,7.25
6,2010,88,32,7.25,7.25
7,2010,88,32,7.55,7.25
8,2010,88,32,7.55,7.25
9,2010,88,32,7.55,7.25
10,2010,88,32,7.55,7.25
11,2010,88,32,7.55,7.25
12,2010,88,32,7.55,7.25
1,2011,88,32,7.55,7.25
2,2011,88,32,7.55,7.25
3,2011,88,32,7.55,7.25
4,2011,88,32,7.55,7.25
5,2011,88,32,7.55,7.25
6,2011,88,32,7.55,7.25
7,2011,88,32,8.25,7.25
8,2011,88,32,8.25,7.25
9,2011,88,32,8.25,7.25
10,2011,88,32,8.25,7.25
11,2011,88,32,8.25,7.25
12,2011,88,32,8.25,7.25
1,2012,88,32,8.25,7.25
2,2012,88,32,8.25,7.25
3,2012,88,32,8.25,7.25
4,2012,88,32,8.25,7.25
5,2012,88,32,8.25,7.25
6,2012,88,32,8.25,7.25
7,2012,88,32,8.25,7.25
8,2012,88,32,8.25,7.25
9,2012,88,32,8.25,7.25
10,2012,88,32,8.25,7.25
11,2012,88,32,8.25,7.25
12,2012,88,32,8.25,7.25
1,2013,88,32,8.25,7.25
2,2013,88,32,8.25,7.25
3,2013,88,32,8.25,7.25
4,2013,88,32,8.25,7.25
5,2013,88,32,8.25,7.25
6,2013,88,32,8.25,7.25
7,2013,88,32,8.25,7.25
8,2013,88,32,8.25,7.25
9,2013,88,32,8.25,7.25
10,2013,88,32,8.25,7.25
11,2013,88,32,8.25,7.25
12,2013,88,32,8.25,7.25
1,2014,88,32,8.25,8.25
2,2014,88,32,8.25,8.25
3,2014,88,32,8.25,8.25
4,2014,88,32,8.25,8.25
5,2014,88,32,8.25,8.25
6,2014,88,32,8.25,8.25
7,2014,88,32,8.25,8.25
8,2014,88,32,8.25,8.25
9,2014,88,32,8.25,8.25
10,2014,88,32,8.25,8.25
11,2014,88,32,8.25,8.25
12,2014,88,32,8.25,8.25
1,2015,88,32,8.25,8.25
2,2015,88,32,8.25,8.25
3,2015,88,32,8.25,8.25
4,2015,88,32,8.25,8.25
5,2015,88,32,8.25,8.25
6,2015,88,32,8.25,8.25
7,2015,88,32,8.25,8.25
8,2015,88,32,8.25,8.25
9,2015,88,32,8.25,8.25
10,2015,88,32,8.25,8.25
11,2015,88,32,8.25,8.25
12,2015,88,32,8.25,8.25
1,2016,88,32,8.25,8.25
2,2016,88,32,8.25,8.25
3,2016,88,32,8.25,8.25
4,2016,88,32,8.25,8.25
5,2016,88,32,8.25,8.25
6,2016,88,32,8.25,8.25
7,2016,88,32,8.25,8.25
8,2016,88,32,8.25,8.25
9,2016,88,32,8.25,8.25
10,2016,88,32,8.25,8.25
11,2016,88,32,8.25,8.25
12,2016,88,32,8.25,8.25
1,2017,88,32,8.25,8.25
2,2017,88,32,8.25,8.25
3,2017,88,32,8.25,8.25
4,2017,88,32,8.25,8.25
5,2017,88,32,8.25,8.25
6,2017,88,32,8.25,8.25
7,2017,88,32,8.25,8.25
8,2017,88,32,8.25,8.25
9,2017,88,32,8.25,8.25
10,2017,88,32,8.25,8.25
11,2017,88,32,8.25,8.25
12,2017,88,32,8.25,8.25
1,2018,88,32,8.25,8.25
2,2018,88,32,8.25,8.25
3,2018,88,32,8.25,8.25
4,2018,88,32,8.25,8.25
5,2018,88,32,8.25,8.25
6,2018,88,32,8.25,8.25
7,2018,88,32,8.25,8.25
8,2018,88,32,8.25,8.25
9,2018,88,32,8.25,8.25
10,2018,88,32,8.25,8.25
11,2018,88,32,8.25,8.25
12,2018,88,32,8.25,8.25
1,2019,88,32,8.25,8.25
2,2019,88,32,8.25,8.25
3,2019,88,32,8.25,8.25
4,2019,88,32,8.25,8.25
5,2019,88,32,8.25,8.25
6,2019,88,32,8.25,8.25
7,2019,88,32,8.25,8.25
8,2019,88,32,8.25,8.25
9,2019,88,32,8.25,8.25
10,2019,88,32,8.25,8.25
11,2019,88,32,8.25,8.25
12,2019,88,32,8.25,8.25
1,2020,88,32,8.25,8.25
2,2020,88,32,8.25,8.25
3,2020,88,32,8.25,8.25
4,2020,88,32,8.25,8.25
5,2020,88,32,8.25,8.25
6,2020,88,32,8.25,8.25
7,2020,88,32,9,9
8,2020,88,32,9,9
9,2020,88,32,9,9
10,2020,88,32,9,9
11,2020,88,32,9,9
12,2020,88,32,9,9
1,2021,88,32,9,9
2,2021,88,32,9,9
3,2021,88,32,9,9
4,2021,88,32,9,9
5,2021,88,32,9,9
6,2021,88,32,9,9
7,2021,88,32,9.75,9.75
8,2021,88,32,9.75,9.75
9,2021,88,32,9.75,9.75
10,2021,88,32,9.75,9.75
11,2021,88,32,9.75,9.75
12,2021,88,32,9.75,9.75
1,2022,88,32,9.75,9.75
2,2022,88,32,9.75,9.75
3,2022,88,32,9.75,9.75
4,2022,88,32,9.75,9.75
5,2022,88,32,9.75,9.75
6,2022,88,32,9.75,9.75
7,2022,88,32,10.5,10.5
8,2022,88,32,10.5,10.5
9,2022,88,32,10.5,10.5
10,2022,88,32,10.5,10.5
11,2022,88,32,10.5,10.5
12,2022,88,32,10.5,10.5
1,2023,88,32,10.5,10.5
2,2023,88,32,10.5,10.5
3,2023,88,32,10.5,10.5
4,2023,88,32,10.5,10.5
5,2023,88,32,10.5,10.5
6,2023,88,32,10.5,10.5
7,2023,88,32,11.25,11.25
8,2023,88,32,11.25,11.25
9,2023,88,32,11.25,11.25
10,2023,88,32,11.25,11.25
11,2023,88,32,11.25,11.25
12,2023,88,32,11.25,11.25
1,2024,88,32,11.25,11.25
2,2024,88,32,11.25,11.25
3,2024,88,32,11.25,11.25
4,2024,88,32,11.25,11.25
5,2024,88,32,11.25,11.25
6,2024,88,32,11.25,11.25
7,2024,88,32,12,12
8,2024,88,32,12,12
9,2024,88,32,12,12
10,2024,88,32,12,12
11,2024,88,32,12,12
12,2024,88,32,12,12
1,2025,88,32,12,12
2,2025,88,32,12,12
3,2025,88,32,12,12
4,2025,88,32,12,12
5,2025,88,32,12,12
6,2025,88,32,12,12
7,2025,88,32,12,12
8,2025,88,32,12,12
9,2025,88,32,12,12
10,2025,88,32,12,12
11,2025,88,32,12,12
